[DEBUG] 2019-10-17 12:06:40.261 [http-nio-8080-exec-2] IntegratorServiceImpl - Adding Integrator [org.hibernate.cfg.beanvalidation.BeanValidationIntegrator].
[DEBUG] 2019-10-17 12:06:40.268 [http-nio-8080-exec-2] IntegratorServiceImpl - Adding Integrator [org.hibernate.secure.spi.JaccIntegrator].
[DEBUG] 2019-10-17 12:06:40.280 [http-nio-8080-exec-2] IntegratorServiceImpl - Adding Integrator [org.hibernate.cache.internal.CollectionCacheInvalidator].
[INFO ] 2019-10-17 12:06:40.557 [http-nio-8080-exec-2] Version - HHH000412: Hibernate Core {5.4.4.Final}
[DEBUG] 2019-10-17 12:06:40.562 [http-nio-8080-exec-2] Environment - HHH000206: hibernate.properties not found
[DEBUG] 2019-10-17 12:06:40.984 [http-nio-8080-exec-2] LocalXmlResourceResolver - Interpreting public/system identifier : [-//Hibernate/Hibernate Configuration DTD//EN] - [http://www.hibernate.org/dtd/hibernate-configuration-3.0.dtd]
[DEBUG] 2019-10-17 12:06:40.985 [http-nio-8080-exec-2] LocalXmlResourceResolver - Recognized hibernate-configuration identifier; attempting to resolve on classpath under org/hibernate/
[DEBUG] 2019-10-17 12:06:41.027 [http-nio-8080-exec-2] JaxbCfgProcessor - cfg.xml document did not define namespaces; wrapping in custom event reader to introduce namespace information
[DEBUG] 2019-10-17 12:06:41.802 [http-nio-8080-exec-2] ServiceBinding - Overriding existing service binding [org.hibernate.secure.spi.JaccService]
[DEBUG] 2019-10-17 12:06:41.867 [http-nio-8080-exec-2] RegionFactoryInitiator - Cannot default RegionFactory based on registered strategies as `[]` RegionFactory strategies were registered
[DEBUG] 2019-10-17 12:06:41.870 [http-nio-8080-exec-2] RegionFactoryInitiator - Cache region factory : org.hibernate.cache.internal.NoCachingRegionFactory
                   - (collection element) CollectionFetchableElementEntityGraph(entity=com.alexmalotky.entity.Recipe, querySpaceUid=<gen:4>, path=com.alexmalotky.entity.Favorite.recipe.user.favorites.<elements>)
          - EntityAttributeFetchImpl(entity=com.alexmalotky.entity.User, querySpaceUid=<gen:5>, path=com.alexmalotky.entity.Favorite.user)
    - QuerySpaces
       - EntityQuerySpaceImpl(uid=<gen:0>, entity=com.alexmalotky.entity.Favorite)
          - SQL table alias mapping - favorite0_
          - alias suffix - 0_
          - suffixed key columns - {id1_0_0_}
          - JOIN (JoinDefinedByMetadata(recipe)) : <gen:0> -> <gen:1>
             - EntityQuerySpaceImpl(uid=<gen:1>, entity=com.alexmalotky.entity.Recipe)
                - SQL table alias mapping - recipe1_
                - alias suffix - 1_
                - suffixed key columns - {id1_1_1_}
                - JOIN (JoinDefinedByMetadata(user)) : <gen:1> -> <gen:2>
                   - EntityQuerySpaceImpl(uid=<gen:2>, entity=com.alexmalotky.entity.User)
                      - SQL table alias mapping - user2_
                      - alias suffix - 2_
                      - suffixed key columns - {id1_3_2_}
          - JOIN (JoinDefinedByMetadata(user)) : <gen:0> -> <gen:5>
             - EntityQuerySpaceImpl(uid=<gen:5>, entity=com.alexmalotky.entity.User)
                - SQL table alias mapping - user3_
                - alias suffix - 3_
                - suffixed key columns - {id1_3_3_}

[DEBUG] 2019-10-17 12:06:45.628 [http-nio-8080-exec-2] EntityLoader - Static select for entity com.alexmalotky.entity.Favorite [NONE]: select favorite0_.id as id1_0_0_, favorite0_.recipe_id as recipe_i2_0_0_, favorite0_.user_id as user_id3_0_0_, recipe1_.id as id1_1_1_, recipe1_.directions as directio2_1_1_, recipe1_.ingredients as ingredie3_1_1_, recipe1_.name as name4_1_1_, recipe1_.public as public5_1_1_, recipe1_.user_id as user_id6_1_1_, user2_.id as id1_3_2_, user2_.email as email2_3_2_, user2_.first_name as first_na3_3_2_, user2_.last_name as last_nam4_3_2_, user2_.password as password5_3_2_, user2_.user_name as user_nam6_3_2_, user3_.id as id1_3_3_, user3_.email as email2_3_3_, user3_.first_name as first_na3_3_3_, user3_.last_name as last_nam4_3_3_, user3_.password as password5_3_3_, user3_.user_name as user_nam6_3_3_ from favorites favorite0_ inner join recipes recipe1_ on favorite0_.recipe_id=recipe1_.id left outer join users user2_ on recipe1_.user_id=user2_.id inner join users user3_ on favorite0_.user_id=user3_.id where favorite0_.id=?
[DEBUG] 2019-10-17 12:06:45.628 [http-nio-8080-exec-2] QuerySpacesImpl - Adding QuerySpace : uid = <gen:0> -> org.hibernate.loader.plan.build.internal.spaces.EntityQuerySpaceImpl@2b25bd4d]
[DEBUG] 2019-10-17 12:06:45.629 [http-nio-8080-exec-2] MetamodelGraphWalker - Visiting attribute path : recipe
[DEBUG] 2019-10-17 12:06:45.629 [http-nio-8080-exec-2] QuerySpacesImpl - Adding QuerySpace : uid = <gen:1> -> org.hibernate.loader.plan.build.internal.spaces.EntityQuerySpaceImpl@7253c787]
[DEBUG] 2019-10-17 12:06:45.629 [http-nio-8080-exec-2] MetamodelGraphWalker - Visiting attribute path : recipe.directions
[DEBUG] 2019-10-17 12:06:45.629 [http-nio-8080-exec-2] MetamodelGraphWalker - Visiting attribute path : recipe.ingredients
[DEBUG] 2019-10-17 12:06:45.629 [http-nio-8080-exec-2] MetamodelGraphWalker - Visiting attribute path : recipe.name
[DEBUG] 2019-10-17 12:06:45.630 [http-nio-8080-exec-2] MetamodelGraphWalker - Visiting attribute path : recipe.publicView
[DEBUG] 2019-10-17 12:06:45.630 [http-nio-8080-exec-2] MetamodelGraphWalker - Visiting attribute path : recipe.user
[DEBUG] 2019-10-17 12:06:45.630 [http-nio-8080-exec-2] QuerySpacesImpl - Adding QuerySpace : uid = <gen:2> -> org.hibernate.loader.plan.build.internal.spaces.EntityQuerySpaceImpl@617a044f]
[DEBUG] 2019-10-17 12:06:45.630 [http-nio-8080-exec-2] MetamodelGraphWalker - Visiting attribute path : recipe.user.email
[DEBUG] 2019-10-17 12:06:45.630 [http-nio-8080-exec-2] MetamodelGraphWalker - Visiting attribute path : recipe.user.favorites
[DEBUG] 2019-10-17 12:06:45.630 [http-nio-8080-exec-2] QuerySpacesImpl - Adding QuerySpace : uid = <gen:3> -> org.hibernate.loader.plan.build.internal.spaces.CollectionQuerySpaceImpl@41ccbf18]
[DEBUG] 2019-10-17 12:06:45.630 [http-nio-8080-exec-2] QuerySpacesImpl - Adding QuerySpace : uid = <gen:4> -> org.hibernate.loader.plan.build.internal.spaces.EntityQuerySpaceImpl@3e111f0a]
[DEBUG] 2019-10-17 12:06:45.631 [http-nio-8080-exec-2] MetamodelGraphWalker - Visiting attribute path : recipe.user.firstName
[DEBUG] 2019-10-17 12:06:45.631 [http-nio-8080-exec-2] MetamodelGraphWalker - Visiting attribute path : recipe.user.lastName
[DEBUG] 2019-10-17 12:06:45.631 [http-nio-8080-exec-2] MetamodelGraphWalker - Visiting attribute path : recipe.user.password
[DEBUG] 2019-10-17 12:06:45.631 [http-nio-8080-exec-2] MetamodelGraphWalker - Visiting attribute path : recipe.user.recipes
[DEBUG] 2019-10-17 12:06:45.631 [http-nio-8080-exec-2] MetamodelGraphWalker - Property path deemed to be circular : recipe.user.recipes
[DEBUG] 2019-10-17 12:06:45.631 [http-nio-8080-exec-2] MetamodelGraphWalker - Visiting attribute path : recipe.user.userName
[DEBUG] 2019-10-17 12:06:45.631 [http-nio-8080-exec-2] MetamodelGraphWalker - Visiting attribute path : user
[DEBUG] 2019-10-17 12:06:45.631 [http-nio-8080-exec-2] QuerySpacesImpl - Adding QuerySpace : uid = <gen:5> -> org.hibernate.loader.plan.build.internal.spaces.EntityQuerySpaceImpl@f783cfb]
[DEBUG] 2019-10-17 12:06:45.632 [http-nio-8080-exec-2] MetamodelGraphWalker - Visiting attribute path : user.email
[DEBUG] 2019-10-17 12:06:45.632 [http-nio-8080-exec-2] MetamodelGraphWalker - Visiting attribute path : user.favorites
[DEBUG] 2019-10-17 12:06:45.632 [http-nio-8080-exec-2] MetamodelGraphWalker - Property path deemed to be circular : user.favorites
[DEBUG] 2019-10-17 12:06:45.632 [http-nio-8080-exec-2] MetamodelGraphWalker - Visiting attribute path : user.firstName
[DEBUG] 2019-10-17 12:06:45.632 [http-nio-8080-exec-2] MetamodelGraphWalker - Visiting attribute path : user.lastName
[DEBUG] 2019-10-17 12:06:45.632 [http-nio-8080-exec-2] MetamodelGraphWalker - Visiting attribute path : user.password
[DEBUG] 2019-10-17 12:06:45.632 [http-nio-8080-exec-2] MetamodelGraphWalker - Visiting attribute path : user.recipes
[DEBUG] 2019-10-17 12:06:45.632 [http-nio-8080-exec-2] MetamodelGraphWalker - Property path deemed to be circular : user.recipes
[DEBUG] 2019-10-17 12:06:45.632 [http-nio-8080-exec-2] MetamodelGraphWalker - Visiting attribute path : user.userName
[DEBUG] 2019-10-17 12:06:45.632 [http-nio-8080-exec-2] FetchStyleLoadPlanBuildingAssociationVisitationStrategy - Building LoadPlan...
[DEBUG] 2019-10-17 12:06:45.633 [http-nio-8080-exec-2] LoadQueryJoinAndFetchProcessor - processing queryspace <gen:0>
[DEBUG] 2019-10-17 12:06:45.634 [http-nio-8080-exec-2] LoadPlanTreePrinter - LoadPlan(entity=com.alexmalotky.entity.Favorite)
    - Returns
       - EntityReturnImpl(entity=com.alexmalotky.entity.Favorite, querySpaceUid=<gen:0>, path=com.alexmalotky.entity.Favorite)
          - EntityAttributeFetchImpl(entity=com.alexmalotky.entity.Recipe, querySpaceUid=<gen:1>, path=com.alexmalotky.entity.Favorite.recipe)
             - EntityAttributeFetchImpl(entity=com.alexmalotky.entity.User, querySpaceUid=<gen:2>, path=com.alexmalotky.entity.Favorite.recipe.user)
                - CollectionAttributeFetchImpl(collection=com.alexmalotky.entity.User.favorites, querySpaceUid=<gen:3>, path=com.alexmalotky.entity.Favorite.recipe.user.favorites)
                   - (collection element) CollectionFetchableElementEntityGraph(entity=com.alexmalotky.entity.Recipe, querySpaceUid=<gen:4>, path=com.alexmalotky.entity.Favorite.recipe.user.favorites.<elements>)
          - EntityAttributeFetchImpl(entity=com.alexmalotky.entity.User, querySpaceUid=<gen:5>, path=com.alexmalotky.entity.Favorite.user)
    - QuerySpaces
       - EntityQuerySpaceImpl(uid=<gen:0>, entity=com.alexmalotky.entity.Favorite)
          - SQL table alias mapping - favorite0_
          - alias suffix - 0_
          - suffixed key columns - {id1_0_0_}
          - JOIN (JoinDefinedByMetadata(recipe)) : <gen:0> -> <gen:1>
             - EntityQuerySpaceImpl(uid=<gen:1>, entity=com.alexmalotky.entity.Recipe)
                - SQL table alias mapping - recipe1_
                - alias suffix - 1_
                - suffixed key columns - {id1_1_1_}
                - JOIN (JoinDefinedByMetadata(user)) : <gen:1> -> <gen:2>
                   - EntityQuerySpaceImpl(uid=<gen:2>, entity=com.alexmalotky.entity.User)
                      - SQL table alias mapping - user2_
                      - alias suffix - 2_
                      - suffixed key columns - {id1_3_2_}
          - JOIN (JoinDefinedByMetadata(user)) : <gen:0> -> <gen:5>
             - EntityQuerySpaceImpl(uid=<gen:5>, entity=com.alexmalotky.entity.User)
                - SQL table alias mapping - user3_
                - alias suffix - 3_
                - suffixed key columns - {id1_3_3_}

[DEBUG] 2019-10-17 12:06:45.635 [http-nio-8080-exec-2] EntityLoader - Static select for entity com.alexmalotky.entity.Favorite [READ]: select favorite0_.id as id1_0_0_, favorite0_.recipe_id as recipe_i2_0_0_, favorite0_.user_id as user_id3_0_0_, recipe1_.id as id1_1_1_, recipe1_.directions as directio2_1_1_, recipe1_.ingredients as ingredie3_1_1_, recipe1_.name as name4_1_1_, recipe1_.public as public5_1_1_, recipe1_.user_id as user_id6_1_1_, user2_.id as id1_3_2_, user2_.email as email2_3_2_, user2_.first_name as first_na3_3_2_, user2_.last_name as last_nam4_3_2_, user2_.password as password5_3_2_, user2_.user_name as user_nam6_3_2_, user3_.id as id1_3_3_, user3_.email as email2_3_3_, user3_.first_name as first_na3_3_3_, user3_.last_name as last_nam4_3_3_, user3_.password as password5_3_3_, user3_.user_name as user_nam6_3_3_ from favorites favorite0_ inner join recipes recipe1_ on favorite0_.recipe_id=recipe1_.id left outer join users user2_ on recipe1_.user_id=user2_.id inner join users user3_ on favorite0_.user_id=user3_.id where favorite0_.id=?
[DEBUG] 2019-10-17 12:06:45.680 [http-nio-8080-exec-2] Loader - Static select for action ACTION_MERGE on entity com.alexmalotky.entity.Favorite: select favorite0_.id as id1_0_0_, favorite0_.recipe_id as recipe_i2_0_0_, favorite0_.user_id as user_id3_0_0_ from favorites favorite0_ where favorite0_.id=?
[DEBUG] 2019-10-17 12:06:45.681 [http-nio-8080-exec-2] Loader - Static select for action ACTION_REFRESH on entity com.alexmalotky.entity.Favorite: select favorite0_.id as id1_0_0_, favorite0_.recipe_id as recipe_i2_0_0_, favorite0_.user_id as user_id3_0_0_ from favorites favorite0_ where favorite0_.id=?
[DEBUG] 2019-10-17 12:06:45.681 [http-nio-8080-exec-2] AbstractEntityPersister - Static SQL for entity: com.alexmalotky.entity.Weight
[DEBUG] 2019-10-17 12:06:45.681 [http-nio-8080-exec-2] AbstractEntityPersister -  Version select: select id from Weight where id =?
[DEBUG] 2019-10-17 12:06:45.681 [http-nio-8080-exec-2] AbstractEntityPersister -  Snapshot select: select weight_.id, weight_.code as code2_5_, weight_.name as name3_5_, weight_.value as value4_5_ from Weight weight_ where weight_.id=?
[DEBUG] 2019-10-17 12:06:45.681 [http-nio-8080-exec-2] AbstractEntityPersister -  Insert 0: insert into Weight (code, name, value, id) values (?, ?, ?, ?)
[DEBUG] 2019-10-17 12:06:45.681 [http-nio-8080-exec-2] AbstractEntityPersister -  Update 0: update Weight set code=?, name=?, value=? where id=?
[DEBUG] 2019-10-17 12:06:45.681 [http-nio-8080-exec-2] AbstractEntityPersister -  Delete 0: delete from Weight where id=?
[DEBUG] 2019-10-17 12:06:45.682 [http-nio-8080-exec-2] AbstractEntityPersister -  Identity insert: insert into Weight (code, name, value) values (?, ?, ?)
[DEBUG] 2019-10-17 12:06:45.682 [http-nio-8080-exec-2] QuerySpacesImpl - Adding QuerySpace : uid = <gen:0> -> org.hibernate.loader.plan.build.internal.spaces.EntityQuerySpaceImpl@6d654a53]
[DEBUG] 2019-10-17 12:06:45.682 [http-nio-8080-exec-2] MetamodelGraphWalker - Visiting attribute path : code
[DEBUG] 2019-10-17 12:06:45.682 [http-nio-8080-exec-2] MetamodelGraphWalker - Visiting attribute path : name
[DEBUG] 2019-10-17 12:06:45.682 [http-nio-8080-exec-2] MetamodelGraphWalker - Visiting attribute path : value
[DEBUG] 2019-10-17 12:06:45.682 [http-nio-8080-exec-2] FetchStyleLoadPlanBuildingAssociationVisitationStrategy - Building LoadPlan...
[DEBUG] 2019-10-17 12:06:45.682 [http-nio-8080-exec-2] LoadQueryJoinAndFetchProcessor - processing queryspace <gen:0>
[DEBUG] 2019-10-17 12:06:45.683 [http-nio-8080-exec-2] LoadPlanTreePrinter - LoadPlan(entity=com.alexmalotky.entity.Weight)
    - Returns
       - EntityReturnImpl(entity=com.alexmalotky.entity.Weight, querySpaceUid=<gen:0>, path=com.alexmalotky.entity.Weight)
    - QuerySpaces
       - EntityQuerySpaceImpl(uid=<gen:0>, entity=com.alexmalotky.entity.Weight)
          - SQL table alias mapping - weight0_
          - alias suffix - 0_
          - suffixed key columns - {id1_5_0_}

[DEBUG] 2019-10-17 12:06:45.683 [http-nio-8080-exec-2] EntityLoader - Static select for entity com.alexmalotky.entity.Weight [NONE]: select weight0_.id as id1_5_0_, weight0_.code as code2_5_0_, weight0_.name as name3_5_0_, weight0_.value as value4_5_0_ from Weight weight0_ where weight0_.id=?
[DEBUG] 2019-10-17 12:06:45.683 [http-nio-8080-exec-2] QuerySpacesImpl - Adding QuerySpace : uid = <gen:0> -> org.hibernate.loader.plan.build.internal.spaces.EntityQuerySpaceImpl@5fc93594]
[DEBUG] 2019-10-17 12:06:45.683 [http-nio-8080-exec-2] MetamodelGraphWalker - Visiting attribute path : code
[DEBUG] 2019-10-17 12:06:45.683 [http-nio-8080-exec-2] MetamodelGraphWalker - Visiting attribute path : name
[DEBUG] 2019-10-17 12:06:45.683 [http-nio-8080-exec-2] MetamodelGraphWalker - Visiting attribute path : value
[DEBUG] 2019-10-17 12:06:45.683 [http-nio-8080-exec-2] FetchStyleLoadPlanBuildingAssociationVisitationStrategy - Building LoadPlan...
[DEBUG] 2019-10-17 12:06:45.684 [http-nio-8080-exec-2] LoadQueryJoinAndFetchProcessor - processing queryspace <gen:0>
[DEBUG] 2019-10-17 12:06:45.684 [http-nio-8080-exec-2] LoadPlanTreePrinter - LoadPlan(entity=com.alexmalotky.entity.Weight)
    - Returns
       - EntityReturnImpl(entity=com.alexmalotky.entity.Weight, querySpaceUid=<gen:0>, path=com.alexmalotky.entity.Weight)
    - QuerySpaces
       - EntityQuerySpaceImpl(uid=<gen:0>, entity=com.alexmalotky.entity.Weight)
          - SQL table alias mapping - weight0_
          - alias suffix - 0_
          - suffixed key columns - {id1_5_0_}

[DEBUG] 2019-10-17 12:06:45.684 [http-nio-8080-exec-2] EntityLoader - Static select for entity com.alexmalotky.entity.Weight [READ]: select weight0_.id as id1_5_0_, weight0_.code as code2_5_0_, weight0_.name as name3_5_0_, weight0_.value as value4_5_0_ from Weight weight0_ where weight0_.id=?
[DEBUG] 2019-10-17 12:06:45.685 [http-nio-8080-exec-2] Loader - Static select for action ACTION_MERGE on entity com.alexmalotky.entity.Weight: select weight0_.id as id1_5_0_, weight0_.code as code2_5_0_, weight0_.name as name3_5_0_, weight0_.value as value4_5_0_ from Weight weight0_ where weight0_.id=?
[DEBUG] 2019-10-17 12:06:45.685 [http-nio-8080-exec-2] Loader - Static select for action ACTION_REFRESH on entity com.alexmalotky.entity.Weight: select weight0_.id as id1_5_0_, weight0_.code as code2_5_0_, weight0_.name as name3_5_0_, weight0_.value as value4_5_0_ from Weight weight0_ where weight0_.id=?
[DEBUG] 2019-10-17 12:06:45.685 [http-nio-8080-exec-2] AbstractEntityPersister - Static SQL for entity: com.alexmalotky.entity.User
[DEBUG] 2019-10-17 12:06:45.685 [http-nio-8080-exec-2] AbstractEntityPersister -  Version select: select id from users where id =?
[DEBUG] 2019-10-17 12:06:45.685 [http-nio-8080-exec-2] AbstractEntityPersister -  Snapshot select: select user_.id, user_.email as email2_3_, user_.first_name as first_na3_3_, user_.last_name as last_nam4_3_, user_.password as password5_3_, user_.user_name as user_nam6_3_ from users user_ where user_.id=?
[DEBUG] 2019-10-17 12:06:45.685 [http-nio-8080-exec-2] AbstractEntityPersister -  Insert 0: insert into users (email, first_name, last_name, password, user_name, id) values (?, ?, ?, ?, ?, ?)
[DEBUG] 2019-10-17 12:06:45.686 [http-nio-8080-exec-2] AbstractEntityPersister -  Update 0: update users set email=?, first_name=?, last_name=?, password=?, user_name=? where id=?
[DEBUG] 2019-10-17 12:06:45.686 [http-nio-8080-exec-2] AbstractEntityPersister -  Delete 0: delete from users where id=?
[DEBUG] 2019-10-17 12:06:45.686 [http-nio-8080-exec-2] AbstractEntityPersister -  Identity insert: insert into users (email, first_name, last_name, password, user_name) values (?, ?, ?, ?, ?)
[DEBUG] 2019-10-17 12:06:45.686 [http-nio-8080-exec-2] QuerySpacesImpl - Adding QuerySpace : uid = <gen:0> -> org.hibernate.loader.plan.build.internal.spaces.EntityQuerySpaceImpl@207ac3c0]
[DEBUG] 2019-10-17 12:06:45.686 [http-nio-8080-exec-2] MetamodelGraphWalker - Visiting attribute path : email
[DEBUG] 2019-10-17 12:06:45.686 [http-nio-8080-exec-2] MetamodelGraphWalker - Visiting attribute path : favorites
[DEBUG] 2019-10-17 12:06:45.686 [http-nio-8080-exec-2] QuerySpacesImpl - Adding QuerySpace : uid = <gen:1> -> org.hibernate.loader.plan.build.internal.spaces.CollectionQuerySpaceImpl@c365242]
[DEBUG] 2019-10-17 12:06:45.686 [http-nio-8080-exec-2] QuerySpacesImpl - Adding QuerySpace : uid = <gen:2> -> org.hibernate.loader.plan.build.internal.spaces.EntityQuerySpaceImpl@3adfb6ce]
[DEBUG] 2019-10-17 12:06:45.689 [http-nio-8080-exec-2] MetamodelGraphWalker - Visiting attribute path : favorites.directions
[DEBUG] 2019-10-17 12:06:45.689 [http-nio-8080-exec-2] MetamodelGraphWalker - Visiting attribute path : favorites.ingredients
[DEBUG] 2019-10-17 12:06:45.689 [http-nio-8080-exec-2] MetamodelGraphWalker - Visiting attribute path : favorites.name
[DEBUG] 2019-10-17 12:06:45.689 [http-nio-8080-exec-2] MetamodelGraphWalker - Visiting attribute path : favorites.publicView
[DEBUG] 2019-10-17 12:06:45.689 [http-nio-8080-exec-2] MetamodelGraphWalker - Visiting attribute path : favorites.user
[DEBUG] 2019-10-17 12:06:45.689 [http-nio-8080-exec-2] QuerySpacesImpl - Adding QuerySpace : uid = <gen:3> -> org.hibernate.loader.plan.build.internal.spaces.EntityQuerySpaceImpl@50ac035]
[DEBUG] 2019-10-17 12:06:45.689 [http-nio-8080-exec-2] MetamodelGraphWalker - Visiting attribute path : favorites.user.email
[DEBUG] 2019-10-17 12:06:45.690 [http-nio-8080-exec-2] MetamodelGraphWalker - Visiting attribute path : favorites.user.favorites
[DEBUG] 2019-10-17 12:06:45.690 [http-nio-8080-exec-2] MetamodelGraphWalker - Property path deemed to be circular : favorites.user.favorites
[DEBUG] 2019-10-17 12:06:45.690 [http-nio-8080-exec-2] MetamodelGraphWalker - Visiting attribute path : favorites.user.firstName
[DEBUG] 2019-10-17 12:06:45.690 [http-nio-8080-exec-2] MetamodelGraphWalker - Visiting attribute path : favorites.user.lastName
[DEBUG] 2019-10-17 12:06:45.690 [http-nio-8080-exec-2] MetamodelGraphWalker - Visiting attribute path : favorites.user.password
[DEBUG] 2019-10-17 12:06:45.690 [http-nio-8080-exec-2] MetamodelGraphWalker - Visiting attribute path : favorites.user.recipes
[DEBUG] 2019-10-17 12:06:45.690 [http-nio-8080-exec-2] MetamodelGraphWalker - Property path deemed to be circular : favorites.user.recipes
[DEBUG] 2019-10-17 12:06:45.690 [http-nio-8080-exec-2] MetamodelGraphWalker - Visiting attribute path : favorites.user.userName
[DEBUG] 2019-10-17 12:06:45.690 [http-nio-8080-exec-2] MetamodelGraphWalker - Visiting attribute path : firstName
[DEBUG] 2019-10-17 12:06:45.690 [http-nio-8080-exec-2] MetamodelGraphWalker - Visiting attribute path : lastName
[DEBUG] 2019-10-17 12:06:45.690 [http-nio-8080-exec-2] MetamodelGraphWalker - Visiting attribute path : password
[DEBUG] 2019-10-17 12:06:45.690 [http-nio-8080-exec-2] MetamodelGraphWalker - Visiting attribute path : recipes
[DEBUG] 2019-10-17 12:06:45.690 [http-nio-8080-exec-2] MetamodelGraphWalker - Property path deemed to be circular : recipes
[DEBUG] 2019-10-17 12:06:45.690 [http-nio-8080-exec-2] MetamodelGraphWalker - Visiting attribute path : userName
